match_id,season,team,player,overs,runs_conceded,wickets
113,2020,Delhi Capitals,Siddharth Iyer,2.9,24,0
114,2020,Mumbai Indians,Jasprit Bumrah,4.0,29,1
114,2020,Mumbai Indians,Hardik Pandya,3.0,36,4
114,2020,Mumbai Indians,Piyush Chawla,1.8,12,0
114,2020,Mumbai Indians,Aman Verma,1.3,5,0
114,2020,Mumbai Indians,Dev Rao,4.0,27,1
114,2020,Mumbai Indians,Aryan Pillai,4.0,18,2
114,2020,Punjab Kings,Arshdeep Singh,4.0,18,3
114,2020,Punjab Kings,Liam Livingstone,3.5,27,0
114,2020,Punjab Kings,Sam Curran,2.0,23,2
114,2020,Punjab Kings,Kagiso Rabada,3.5,24,0
114,2020,Punjab Kings,Ajay Verma,2.0,20,1
114,2020,Punjab Kings,Dev Krishnan,3.0,25,0
115,2020,Delhi Capitals,Axar Patel,4.0,24,2
115,2020,Delhi Capitals,Kuldeep Yadav,3.0,29,0
115,2020,Delhi Capitals,Mitchell Marsh,2.0,12,0
115,2020,Delhi Capitals,Ishant Sharma,3.0,18,0
115,2020,Delhi Capitals,Rahul Sinha,2.0,17,2
115,2020,Delhi Capitals,Siddharth Iyer,2.0,9,0
115,2020,Lucknow Super Giants,Mayank Yadav,3.7,25,0
115,2020,Lucknow Super Giants,Ravi Bishnoi,4.0,30,1
115,2020,Lucknow Super Giants,Marcus Stoinis,3.0,26,0
115,2020,Lucknow Super Giants,Mohsin Khan,3.2,31,0
115,2020,Lucknow Super Giants,Nikhil Ghosh,3.9,27,1
115,2020,Lucknow Super Giants,Nikhil Reddy,4.0,22,0
116,2020,Royal Challengers Bengaluru,Glenn Maxwell,3.2,28,1
116,2020,Royal Challengers Bengaluru,Mohammed Siraj,4.0,34,0
116,2020,Royal Challengers Bengaluru,Cameron Green,4.0,24,0
116,2020,Royal Challengers Bengaluru,Yash Dayal,2.0,13,0
116,2020,Royal Challengers Bengaluru,Arjun Suresh,3.0,13,0
116,2020,Royal Challengers Bengaluru,Vikram Bose,2.0,16,3
116,2020,Delhi Capitals,Axar Patel,3.0,24,2
116,2020,Delhi Capitals,Kuldeep Yadav,2.0,13,0
116,2020,Delhi Capitals,Mitchell Marsh,2.0,18,0
116,2020,Delhi Capitals,Ishant Sharma,3.0,13,0
116,2020,Delhi Capitals,Rahul Sinha,4.0,39,0
116,2020,Delhi Capitals,Siddharth Iyer,4.0,36,2
117,2020,Chennai Super Kings,Ravindra Jadeja,3.0,26,0
117,2020,Chennai Super Kings,Deepak Chahar,2.0,19,0
117,2020,Chennai Super Kings,Shivam Dube,4.0,40,0
117,2020,Chennai Super Kings,Matheesha Pathirana,4.0,22,1
117,2020,Chennai Super Kings,Moeen Ali,3.0,23,1
117,2020,Chennai Super Kings,Sanjay Chauhan,4.0,38,0
117,2020,Punjab Kings,Arshdeep Singh,4.0,21,1
117,2020,Punjab Kings,Liam Livingstone,3.4,39,0
117,2020,Punjab Kings,Sam Curran,2.5,17,2
117,2020,Punjab Kings,Kagiso Rabada,3.0,22,1
117,2020,Punjab Kings,Ajay Verma,2.0,18,0
117,2020,Punjab Kings,Dev Krishnan,3.0,24,0
118,2020,Royal Challengers Bengaluru,Glenn Maxwell,2.0,15,0
118,2020,Royal Challengers Bengaluru,Mohammed Siraj,4.0,35,3
118,2020,Royal Challengers Bengaluru,Cameron Green,4.0,39,1
118,2020,Royal Challengers Bengaluru,Yash Dayal,3.0,13,1
118,2020,Royal Challengers Bengaluru,Arjun Suresh,4.0,22,1
118,2020,Royal Challengers Bengaluru,Vikram Bose,4.0,40,0
118,2020,Punjab Kings,Arshdeep Singh,3.0,18,0
118,2020,Punjab Kings,Liam Livingstone,2.0,19,2
118,2020,Punjab Kings,Sam Curran,4.0,33,0
118,2020,Punjab Kings,Kagiso Rabada,4.0,34,1
118,2020,Punjab Kings,Ajay Verma,3.0,21,1
118,2020,Punjab Kings,Dev Krishnan,2.0,11,0
119,2020,Chennai Super Kings,Ravindra Jadeja,3.0,23,3
119,2020,Chennai Super Kings,Deepak Chahar,3.2,24,0
119,2020,Chennai Super Kings,Shivam Dube,1.5,14,0
119,2020,Chennai Super Kings,Matheesha Pathirana,2.0,11,1
119,2020,Chennai Super Kings,Moeen Ali,4.0,25,2
119,2020,Chennai Super Kings,Sanjay Chauhan,4.0,18,1
119,2020,Sunrisers Hyderabad,Pat Cummins,2.0,17,0
119,2020,Sunrisers Hyderabad,Bhuvneshwar Kumar,2.0,14,1
119,2020,Sunrisers Hyderabad,Nitish Kumar Reddy,4.0,42,0
119,2020,Sunrisers Hyderabad,T Natarajan,2.0,11,1
119,2020,Sunrisers Hyderabad,Aman Pillai,3.0,23,1
119,2020,Sunrisers Hyderabad,Karthik Kulkarni,3.0,23,1
120,2020,Sunrisers Hyderabad,Pat Cummins,3.0,21,0
120,2020,Sunrisers Hyderabad,Bhuvneshwar Kumar,2.5,23,0
120,2020,Sunrisers Hyderabad,Nitish Kumar Reddy,2.0,14,0
120,2020,Sunrisers Hyderabad,T Natarajan,1.1,9,0
120,2020,Sunrisers Hyderabad,Aman Pillai,3.0,20,0
120,2020,Sunrisers Hyderabad,Karthik Kulkarni,3.0,19,1
120,2020,Lucknow Super Giants,Mayank Yadav,3.0,13,0
120,2020,Lucknow Super Giants,Ravi Bishnoi,1.5,11,0
120,2020,Lucknow Super Giants,Marcus Stoinis,3.0,17,2
120,2020,Lucknow Super Giants,Mohsin Khan,3.0,13,1
120,2020,Lucknow Super Giants,Nikhil Ghosh,3.0,40,0
120,2020,Lucknow Super Giants,Nikhil Reddy,3.0,33,0
121,2020,Punjab Kings,Arshdeep Singh,4.0,39,2
121,2020,Punjab Kings,Liam Livingstone,2.5,16,0
121,2020,Punjab Kings,Sam Curran,3.0,24,0
121,2020,Punjab Kings,Kagiso Rabada,4.0,19,3
121,2020,Punjab Kings,Ajay Verma,4.0,19,1
121,2020,Punjab Kings,Dev Krishnan,3.0,19,0
121,2020,Lucknow Super Giants,Mayank Yadav,2.0,22,1
121,2020,Lucknow Super Giants,Ravi Bishnoi,2.0,19,0
121,2020,Lucknow Super Giants,Marcus Stoinis,4.0,29,1
121,2020,Lucknow Super Giants,Mohsin Khan,4.0,33,4
121,2020,Lucknow Super Giants,Nikhil Ghosh,2.0,12,1
121,2020,Lucknow Super Giants,Nikhil Reddy,4.0,33,2
122,2020,Royal Challengers Bengaluru,Glenn Maxwell,3.0,30,1
122,2020,Royal Challengers Bengaluru,Mohammed Siraj,4.0,18,0
122,2020,Royal Challengers Bengaluru,Cameron Green,3.0,28,0
122,2020,Royal Challengers Bengaluru,Yash Dayal,1.8,16,3
122,2020,Royal Challengers Bengaluru,Arjun Suresh,4.0,28,0
122,2020,Royal Challengers Bengaluru,Vikram Bose,3.0,14,0
122,2020,Kolkata Knight Riders,Andre Russell,3.7,45,3
122,2020,Kolkata Knight Riders,Sunil Narine,3.0,27,0
122,2020,Kolkata Knight Riders,Varun Chakravarthy,2.0,15,0
122,2020,Kolkata Knight Riders,Venkatesh Iyer,4.0,32,0
122,2020,Kolkata Knight Riders,Mitchell Starc,2.0,13,0
122,2020,Kolkata Knight Riders,Pranav Chauhan,3.0,18,0
123,2020,Mumbai Indians,Jasprit Bumrah,3.0,24,0
123,2020,Mumbai Indians,Hardik Pandya,4.0,32,0
123,2020,Mumbai Indians,Piyush Chawla,4.0,32,0
123,2020,Mumbai Indians,Aman Verma,4.0,26,0
123,2020,Mumbai Indians,Dev Rao,3.0,27,0
123,2020,Mumbai Indians,Aryan Pillai,4.0,20,1
123,2020,Sunrisers Hyderabad,Pat Cummins,3.0,13,1
123,2020,Sunrisers Hyderabad,Bhuvneshwar Kumar,4.0,18,0
123,2020,Sunrisers Hyderabad,Nitish Kumar Reddy,4.0,23,1
123,2020,Sunrisers Hyderabad,T Natarajan,2.0,14,1
123,2020,Sunrisers Hyderabad,Aman Pillai,3.0,18,0
123,2020,Sunrisers Hyderabad,Karthik Kulkarni,3.0,17,0
124,2020,Kolkata Knight Riders,Andre Russell,4.0,25,0
124,2020,Kolkata Knight Riders,Sunil Narine,4.0,24,1
124,2020,Kolkata Knight Riders,Varun Chakravarthy,4.0,30,1
124,2020,Kolkata Knight Riders,Venkatesh Iyer,2.0,18,0
124,2020,Kolkata Knight Riders,Mitchell Starc,2.0,10,0
124,2020,Kolkata Knight Riders,Pranav Chauhan,3.0,22,0
124,2020,Punjab Kings,Arshdeep Singh,2.0,20,1
124,2020,Punjab Kings,Liam Livingstone,2.0,14,0
124,2020,Punjab Kings,Sam Curran,3.0,28,0
124,2020,Punjab Kings,Kagiso Rabada,4.0,23,0
124,2020,Punjab Kings,Ajay Verma,2.3,15,0
124,2020,Punjab Kings,Dev Krishnan,4.0,21,2
125,2020,Royal Challengers Bengaluru,Glenn Maxwell,2.0,12,0
125,2020,Royal Challengers Bengaluru,Mohammed Siraj,4.0,41,2
125,2020,Royal Challengers Bengaluru,Cameron Green,4.0,38,0
125,2020,Royal Challengers Bengaluru,Yash Dayal,3.0,19,2
125,2020,Royal Challengers Bengaluru,Arjun Suresh,4.0,32,0
125,2020,Royal Challengers Bengaluru,Vikram Bose,3.0,17,0
125,2020,Lucknow Super Giants,Mayank Yadav,4.0,18,0
125,2020,Lucknow Super Giants,Ravi Bishnoi,2.0,13,0
125,2020,Lucknow Super Giants,Marcus Stoinis,3.0,32,1
125,2020,Lucknow Super Giants,Mohsin Khan,2.0,9,0
125,2020,Lucknow Super Giants,Nikhil Ghosh,4.0,37,3
125,2020,Lucknow Super Giants,Nikhil Reddy,3.0,27,0
126,2020,Gujarat Titans,Rashid Khan,4.0,26,1
126,2020,Gujarat Titans,Mohammed Shami,2.0,12,0
126,2020,Gujarat Titans,Rahul Tewatia,2.0,10,0
126,2020,Gujarat Titans,Gerald Coetzee,2.0,14,2
126,2020,Gujarat Titans,Rahul Desai,4.0,29,2
126,2020,Gujarat Titans,Rahul Mishra,4.0,24,0
126,2020,Lucknow Super Giants,Mayank Yadav,4.0,31,1
126,2020,Lucknow Super Giants,Ravi Bishnoi,2.0,12,0
126,2020,Lucknow Super Giants,Marcus Stoinis,3.0,27,1
126,2020,Lucknow Super Giants,Mohsin Khan,2.0,13,1
126,2020,Lucknow Super Giants,Nikhil Ghosh,2.0,21,0
126,2020,Lucknow Super Giants,Nikhil Reddy,2.0,23,0
127,2020,Kolkata Knight Riders,Andre Russell,3.0,22,0
127,2020,Kolkata Knight Riders,Sunil Narine,3.0,35,0
127,2020,Kolkata Knight Riders,Varun Chakravarthy,2.0,10,1
127,2020,Kolkata Knight Riders,Venkatesh Iyer,2.0,16,0
127,2020,Kolkata Knight Riders,Mitchell Starc,3.0,13,3
127,2020,Kolkata Knight Riders,Pranav Chauhan,2.0,15,0
127,2020,Delhi Capitals,Axar Patel,3.0,24,3
127,2020,Delhi Capitals,Kuldeep Yadav,2.5,13,1
127,2020,Delhi Capitals,Mitchell Marsh,1.8,9,0
127,2020,Delhi Capitals,Ishant Sharma,4.0,18,0
127,2020,Delhi Capitals,Rahul Sinha,3.0,26,0
127,2020,Delhi Capitals,Siddharth Iyer,2.0,17,2
128,2020,Punjab Kings,Arshdeep Singh,2.2,10,0
128,2020,Punjab Kings,Liam Livingstone,3.0,23,0
128,2020,Punjab Kings,Sam Curran,2.0,9,1
128,2020,Punjab Kings,Kagiso Rabada,2.0,9,1
128,2020,Punjab Kings,Ajay Verma,2.0,15,2
128,2020,Punjab Kings,Dev Krishnan,3.0,25,0
128,2020,Sunrisers Hyderabad,Pat Cummins,4.0,31,1
128,2020,Sunrisers Hyderabad,Bhuvneshwar Kumar,2.0,18,1
128,2020,Sunrisers Hyderabad,Nitish Kumar Reddy,3.0,24,1
128,2020,Sunrisers Hyderabad,T Natarajan,4.0,18,0
128,2020,Sunrisers Hyderabad,Aman Pillai,2.2,20,0
128,2020,Sunrisers Hyderabad,Karthik Kulkarni,2.0,14,2
129,2020,Rajasthan Royals,Riyan Parag,3.0,27,0
129,2020,Rajasthan Royals,Yuzvendra Chahal,3.0,25,0
129,2020,Rajasthan Royals,Trent Boult,2.0,13,0
129,2020,Rajasthan Royals,Gaurav Dubey,4.0,37,0
129,2020,Rajasthan Royals,Ajay Dubey,3.0,24,0
129,2020,Rajasthan Royals,Karan Joshi,2.1,17,0
129,2020,Lucknow Super Giants,Mayank Yadav,3.0,21,0
129,2020,Lucknow Super Giants,Ravi Bishnoi,4.0,22,4
129,2020,Lucknow Super Giants,Marcus Stoinis,4.0,32,0
129,2020,Lucknow Super Giants,Mohsin Khan,4.0,37,1
129,2020,Lucknow Super Giants,Nikhil Ghosh,2.0,19,0
129,2020,Lucknow Super Giants,Nikhil Reddy,3.0,14,0
130,2020,Mumbai Indians,Jasprit Bumrah,3.0,24,1
130,2020,Mumbai Indians,Hardik Pandya,2.0,18,2
130,2020,Mumbai Indians,Piyush Chawla,4.0,37,3
130,2020,Mumbai Indians,Aman Verma,3.0,21,1
130,2020,Mumbai Indians,Dev Rao,4.0,48,0
130,2020,Mumbai Indians,Aryan Pillai,3.0,20,0
130,2020,Royal Challengers Bengaluru,Glenn Maxwell,2.0,18,0
130,2020,Royal Challengers Bengaluru,Mohammed Siraj,3.3,14,3
130,2020,Royal Challengers Bengaluru,Cameron Green,2.0,18,2
130,2020,Royal Challengers Bengaluru,Yash Dayal,3.1,13,0
130,2020,Royal Challengers Bengaluru,Arjun Suresh,4.0,36,1
130,2020,Royal Challengers Bengaluru,Vikram Bose,2.0,17,0
131,2020,Punjab Kings,Arshdeep Singh,1.0,4,4
131,2020,Punjab Kings,Liam Livingstone,4.0,27,0
131,2020,Punjab Kings,Sam Curran,3.0,25,1
131,2020,Punjab Kings,Kagiso Rabada,3.6,38,1
131,2020,Punjab Kings,Ajay Verma,2.0,9,1
131,2020,Punjab Kings,Dev Krishnan,3.0,24,0
131,2020,Rajasthan Royals,Riyan Parag,4.0,46,0
131,2020,Rajasthan Royals,Yuzvendra Chahal,4.0,31,4
131,2020,Rajasthan Royals,Trent Boult,3.0,21,1
131,2020,Rajasthan Royals,Gaurav Dubey,2.0,17,3
131,2020,Rajasthan Royals,Ajay Dubey,4.0,19,2
131,2020,Rajasthan Royals,Karan Joshi,2.0,14,2
132,2020,Delhi Capitals,Axar Patel,2.0,15,1
132,2020,Delhi Capitals,Kuldeep Yadav,2.0,17,0
132,2020,Delhi Capitals,Mitchell Marsh,3.1,25,0
132,2020,Delhi Capitals,Ishant Sharma,3.0,15,4
132,2020,Delhi Capitals,Rahul Sinha,2.0,21,1
132,2020,Delhi Capitals,Siddharth Iyer,4.0,32,2
132,2020,Punjab Kings,Arshdeep Singh,2.0,15,0
132,2020,Punjab Kings,Liam Livingstone,2.5,19,2
132,2020,Punjab Kings,Sam Curran,4.0,33,2
132,2020,Punjab Kings,Kagiso Rabada,3.0,32,2
132,2020,Punjab Kings,Ajay Verma,3.0,16,1
132,2020,Punjab Kings,Dev Krishnan,4.0,18,0
133,2020,Mumbai Indians,Jasprit Bumrah,3.8,38,0
133,2020,Mumbai Indians,Hardik Pandya,3.0,22,0
133,2020,Mumbai Indians,Piyush Chawla,4.0,28,2
133,2020,Mumbai Indians,Aman Verma,2.0,19,1
133,2020,Mumbai Indians,Dev Rao,3.0,29,0
133,2020,Mumbai Indians,Aryan Pillai,4.0,26,1
133,2020,Kolkata Knight Riders,Andre Russell,2.0,15,1
133,2020,Kolkata Knight Riders,Sunil Narine,2.4,17,1
133,2020,Kolkata Knight Riders,Varun Chakravarthy,3.0,27,0
133,2020,Kolkata Knight Riders,Venkatesh Iyer,4.0,32,0
133,2020,Kolkata Knight Riders,Mitchell Starc,2.0,12,1
133,2020,Kolkata Knight Riders,Pranav Chauhan,1.9,9,0
134,2020,Royal Challengers Bengaluru,Glenn Maxwell,3.0,27,0
134,2020,Royal Challengers Bengaluru,Mohammed Siraj,2.2,16,0
134,2020,Royal Challengers Bengaluru,Cameron Green,2.0,18,1
134,2020,Royal Challengers Bengaluru,Yash Dayal,4.0,35,2
134,2020,Royal Challengers Bengaluru,Arjun Suresh,3.0,13,0
134,2020,Royal Challengers Bengaluru,Vikram Bose,4.0,28,0
134,2020,Rajasthan Royals,Riyan Parag,3.0,24,0
134,2020,Rajasthan Royals,Yuzvendra Chahal,3.0,14,0
134,2020,Rajasthan Royals,Trent Boult,4.0,34,1
134,2020,Rajasthan Royals,Gaurav Dubey,2.0,14,0
134,2020,Rajasthan Royals,Ajay Dubey,4.0,30,1
134,2020,Rajasthan Royals,Karan Joshi,3.0,21,1
135,2020,Kolkata Knight Riders,Andre Russell,2.0,18,1
135,2020,Kolkata Knight Riders,Sunil Narine,2.0,13,1
135,2020,Kolkata Knight Riders,Varun Chakravarthy,2.0,15,0
135,2020,Kolkata Knight Riders,Venkatesh Iyer,4.0,41,0
135,2020,Kolkata Knight Riders,Mitchell Starc,1.6,11,4
135,2020,Kolkata Knight Riders,Pranav Chauhan,4.0,40,0
135,2020,Rajasthan Royals,Riyan Parag,2.0,13,0
135,2020,Rajasthan Royals,Yuzvendra Chahal,3.0,16,0
135,2020,Rajasthan Royals,Trent Boult,1.1,10,0
135,2020,Rajasthan Royals,Gaurav Dubey,3.5,28,0
135,2020,Rajasthan Royals,Ajay Dubey,2.0,9,1
135,2020,Rajasthan Royals,Karan Joshi,4.0,18,0
136,2021,Royal Challengers Bengaluru,Glenn Maxwell,4.0,43,1
136,2021,Royal Challengers Bengaluru,Mohammed Siraj,2.0,10,0
136,2021,Royal Challengers Bengaluru,Cameron Green,4.0,26,0
136,2021,Royal Challengers Bengaluru,Yash Dayal,1.7,10,0
136,2021,Royal Challengers Bengaluru,Arjun Suresh,2.0,19,1
136,2021,Royal Challengers Bengaluru,Vikram Bose,2.0,12,1
136,2021,Delhi Capitals,Axar Patel,1.5,13,0
136,2021,Delhi Capitals,Kuldeep Yadav,2.0,18,0
136,2021,Delhi Capitals,Mitchell Marsh,2.0,19,2
136,2021,Delhi Capitals,Ishant Sharma,2.0,9,0
136,2021,Delhi Capitals,Rahul Sinha,4.0,39,2
136,2021,Delhi Capitals,Siddharth Iyer,4.0,37,0
137,2021,Chennai Super Kings,Ravindra Jadeja,3.0,23,2
137,2021,Chennai Super Kings,Deepak Chahar,2.0,13,2
137,2021,Chennai Super Kings,Shivam Dube,2.0,13,1
137,2021,Chennai Super Kings,Matheesha Pathirana,3.0,16,0
137,2021,Chennai Super Kings,Moeen Ali,4.0,43,2
137,2021,Chennai Super Kings,Sanjay Chauhan,3.0,19,1
137,2021,Sunrisers Hyderabad,Pat Cummins,2.0,19,2
137,2021,Sunrisers Hyderabad,Bhuvneshwar Kumar,3.0,26,0
137,2021,Sunrisers Hyderabad,Nitish Kumar Reddy,4.0,49,2
137,2021,Sunrisers Hyderabad,T Natarajan,3.0,27,0
137,2021,Sunrisers Hyderabad,Aman Pillai,4.0,43,0
137,2021,Sunrisers Hyderabad,Karthik Kulkarni,3.0,22,0
138,2021,Chennai Super Kings,Ravindra Jadeja,2.0,17,1
138,2021,Chennai Super Kings,Deepak Chahar,1.7,10,2
138,2021,Chennai Super Kings,Shivam Dube,4.0,20,0
138,2021,Chennai Super Kings,Matheesha Pathirana,4.0,31,3
138,2021,Chennai Super Kings,Moeen Ali,2.0,13,0
138,2021,Chennai Super Kings,Sanjay Chauhan,3.0,18,0
138,2021,Kolkata Knight Riders,Andre Russell,4.0,27,0
138,2021,Kolkata Knight Riders,Sunil Narine,2.2,20,0
138,2021,Kolkata Knight Riders,Varun Chakravarthy,2.0,11,0
138,2021,Kolkata Knight Riders,Venkatesh Iyer,3.3,23,0
138,2021,Kolkata Knight Riders,Mitchell Starc,3.0,26,0
138,2021,Kolkata Knight Riders,Pranav Chauhan,2.5,12,3
139,2021,Royal Challengers Bengaluru,Glenn Maxwell,2.0,10,3
139,2021,Royal Challengers Bengaluru,Mohammed Siraj,3.0,17,2
139,2021,Royal Challengers Bengaluru,Cameron Green,4.0,32,3
139,2021,Royal Challengers Bengaluru,Yash Dayal,2.0,16,3
139,2021,Royal Challengers Bengaluru,Arjun Suresh,3.0,23,0
139,2021,Royal Challengers Bengaluru,Vikram Bose,4.0,18,0
139,2021,Kolkata Knight Riders,Andre Russell,4.0,34,2
139,2021,Kolkata Knight Riders,Sunil Narine,3.0,27,3
139,2021,Kolkata Knight Riders,Varun Chakravarthy,3.1,16,0
139,2021,Kolkata Knight Riders,Venkatesh Iyer,4.0,23,1
139,2021,Kolkata Knight Riders,Mitchell Starc,2.0,13,0
139,2021,Kolkata Knight Riders,Pranav Chauhan,2.8,15,0
140,2021,Kolkata Knight Riders,Andre Russell,2.0,15,1
140,2021,Kolkata Knight Riders,Sunil Narine,4.0,31,0
140,2021,Kolkata Knight Riders,Varun Chakravarthy,2.0,20,0
140,2021,Kolkata Knight Riders,Venkatesh Iyer,4.0,20,2
140,2021,Kolkata Knight Riders,Mitchell Starc,3.0,18,0
140,2021,Kolkata Knight Riders,Pranav Chauhan,3.0,16,1
140,2021,Lucknow Super Giants,Mayank Yadav,2.0,12,0
140,2021,Lucknow Super Giants,Ravi Bishnoi,3.0,24,0
140,2021,Lucknow Super Giants,Marcus Stoinis,2.0,22,2
140,2021,Lucknow Super Giants,Mohsin Khan,3.0,34,3
140,2021,Lucknow Super Giants,Nikhil Ghosh,3.0,32,0
140,2021,Lucknow Super Giants,Nikhil Reddy,1.0,8,1
141,2021,Mumbai Indians,Jasprit Bumrah,3.3,24,1
141,2021,Mumbai Indians,Hardik Pandya,4.0,25,1
141,2021,Mumbai Indians,Piyush Chawla,2.0,9,0
141,2021,Mumbai Indians,Aman Verma,3.0,19,0
141,2021,Mumbai Indians,Dev Rao,2.0,15,1
141,2021,Mumbai Indians,Aryan Pillai,4.0,25,1
141,2021,Royal Challengers Bengaluru,Glenn Maxwell,3.0,17,0
141,2021,Royal Challengers Bengaluru,Mohammed Siraj,3.0,19,0
141,2021,Royal Challengers Bengaluru,Cameron Green,3.8,24,0
141,2021,Royal Challengers Bengaluru,Yash Dayal,2.9,13,0
141,2021,Royal Challengers Bengaluru,Arjun Suresh,2.0,11,0
141,2021,Royal Challengers Bengaluru,Vikram Bose,4.0,18,4
142,2021,Kolkata Knight Riders,Andre Russell,3.0,23,1
142,2021,Kolkata Knight Riders,Sunil Narine,2.0,20,0
142,2021,Kolkata Knight Riders,Varun Chakravarthy,3.0,15,1
142,2021,Kolkata Knight Riders,Venkatesh Iyer,4.0,41,1
142,2021,Kolkata Knight Riders,Mitchell Starc,3.4,25,0
142,2021,Kolkata Knight Riders,Pranav Chauhan,4.0,45,1
142,2021,Gujarat Titans,Rashid Khan,2.0,18,1
142,2021,Gujarat Titans,Mohammed Shami,3.3,22,0
142,2021,Gujarat Titans,Rahul Tewatia,2.0,14,0
142,2021,Gujarat Titans,Gerald Coetzee,3.7,16,0
142,2021,Gujarat Titans,Rahul Desai,4.0,30,0
142,2021,Gujarat Titans,Rahul Mishra,2.0,13,0
143,2021,Kolkata Knight Riders,Andre Russell,2.0,12,2
143,2021,Kolkata Knight Riders,Sunil Narine,4.0,24,0
143,2021,Kolkata Knight Riders,Varun Chakravarthy,3.0,20,0
143,2021,Kolkata Knight Riders,Venkatesh Iyer,4.0,32,0
143,2021,Kolkata Knight Riders,Mitchell Starc,3.5,17,0
143,2021,Kolkata Knight Riders,Pranav Chauhan,3.0,18,1
143,2021,Delhi Capitals,Axar Patel,4.0,30,0
143,2021,Delhi Capitals,Kuldeep Yadav,3.0,28,0
143,2021,Delhi Capitals,Mitchell Marsh,3.0,31,0
143,2021,Delhi Capitals,Ishant Sharma,3.9,27,1
143,2021,Delhi Capitals,Rahul Sinha,2.0,11,0
143,2021,Delhi Capitals,Siddharth Iyer,3.0,22,0
144,2021,Delhi Capitals,Axar Patel,2.0,13,0
144,2021,Delhi Capitals,Kuldeep Yadav,4.0,18,0
144,2021,Delhi Capitals,Mitchell Marsh,4.0,39,0
144,2021,Delhi Capitals,Ishant Sharma,2.0,9,0
144,2021,Delhi Capitals,Rahul Sinha,3.0,26,0
144,2021,Delhi Capitals,Siddharth Iyer,2.0,15,3
144,2021,Punjab Kings,Arshdeep Singh,2.0,11,0
144,2021,Punjab Kings,Liam Livingstone,4.0,45,0
144,2021,Punjab Kings,Sam Curran,2.0,12,0
144,2021,Punjab Kings,Kagiso Rabada,4.0,32,0
144,2021,Punjab Kings,Ajay Verma,3.0,24,0
144,2021,Punjab Kings,Dev Krishnan,2.0,13,0
145,2021,Punjab Kings,Arshdeep Singh,4.0,24,2
145,2021,Punjab Kings,Liam Livingstone,3.0,34,1
145,2021,Punjab Kings,Sam Curran,2.0,19,0
145,2021,Punjab Kings,Kagiso Rabada,3.0,25,0
145,2021,Punjab Kings,Ajay Verma,4.0,24,2
145,2021,Punjab Kings,Dev Krishnan,2.0,13,2
145,2021,Rajasthan Royals,Riyan Parag,3.0,19,0
145,2021,Rajasthan Royals,Yuzvendra Chahal,2.7,21,2
145,2021,Rajasthan Royals,Trent Boult,4.0,26,4
145,2021,Rajasthan Royals,Gaurav Dubey,3.0,27,2
145,2021,Rajasthan Royals,Ajay Dubey,4.0,28,0
145,2021,Rajasthan Royals,Karan Joshi,3.0,20,2
146,2021,Mumbai Indians,Jasprit Bumrah,2.0,16,2
146,2021,Mumbai Indians,Hardik Pandya,3.0,27,2
146,2021,Mumbai Indians,Piyush Chawla,1.5,14,1
146,2021,Mumbai Indians,Aman Verma,4.0,29,0
146,2021,Mumbai Indians,Dev Rao,4.0,28,1
146,2021,Mumbai Indians,Aryan Pillai,2.0,22,1
146,2021,Punjab Kings,Arshdeep Singh,2.0,13,3
146,2021,Punjab Kings,Liam Livingstone,2.0,15,1
146,2021,Punjab Kings,Sam Curran,4.0,34,1
146,2021,Punjab Kings,Kagiso Rabada,2.0,13,3
146,2021,Punjab Kings,Ajay Verma,4.0,18,1
146,2021,Punjab Kings,Dev Krishnan,4.0,34,1
147,2021,Mumbai Indians,Jasprit Bumrah,3.0,15,0
147,2021,Mumbai Indians,Hardik Pandya,2.0,12,0
147,2021,Mumbai Indians,Piyush Chawla,3.0,16,2
147,2021,Mumbai Indians,Aman Verma,4.0,29,1
147,2021,Mumbai Indians,Dev Rao,4.0,43,0
147,2021,Mumbai Indians,Aryan Pillai,3.0,13,2
147,2021,Rajasthan Royals,Riyan Parag,2.0,25,0
147,2021,Rajasthan Royals,Yuzvendra Chahal,2.0,15,0
147,2021,Rajasthan Royals,Trent Boult,2.0,13,2
147,2021,Rajasthan Royals,Gaurav Dubey,2.0,11,1
147,2021,Rajasthan Royals,Ajay Dubey,4.0,30,1
147,2021,Rajasthan Royals,Karan Joshi,4.0,21,0
148,2021,Chennai Super Kings,Ravindra Jadeja,2.0,15,0
148,2021,Chennai Super Kings,Deepak Chahar,3.0,28,0
148,2021,Chennai Super Kings,Shivam Dube,2.0,13,0
148,2021,Chennai Super Kings,Matheesha Pathirana,4.0,26,1
148,2021,Chennai Super Kings,Moeen Ali,4.0,30,0
148,2021,Chennai Super Kings,Sanjay Chauhan,4.0,30,0
148,2021,Rajasthan Royals,Riyan Parag,4.0,25,0
148,2021,Rajasthan Royals,Yuzvendra Chahal,4.0,18,1
148,2021,Rajasthan Royals,Trent Boult,3.0,24,1
148,2021,Rajasthan Royals,Gaurav Dubey,2.0,11,0
148,2021,Rajasthan Royals,Ajay Dubey,4.0,40,0
148,2021,Rajasthan Royals,Karan Joshi,2.0,16,0
149,2021,Royal Challengers Bengaluru,Glenn Maxwell,3.0,24,0
149,2021,Royal Challengers Bengaluru,Mohammed Siraj,4.0,30,0
149,2021,Royal Challengers Bengaluru,Cameron Green,1.8,14,2
149,2021,Royal Challengers Bengaluru,Yash Dayal,2.6,16,0
